x,y,z
0.13693082332611084,-0.6372114643454552,-0.7468270361423492
0.08034026622772217,-0.4446132481098175,-0.2622176706790924
0.08487027883529663,-0.3742638826370239,-0.22395053505897522
0.09904849529266357,-0.3550827205181122,-0.21466469764709473
0.10318654775619507,-0.3470795750617981,-0.2171655297279358
0.11894124746322632,-0.3343481421470642,-0.22195449471473694
0.13949066400527954,-0.31239330768585205,-0.1328306794166565
0.1448344588279724,-0.300886869430542,-0.1779325008392334
0.1439170241355896,-0.2902546525001526,-0.12365345656871796
0.13420897722244263,-0.2945614457130432,-0.0818556696176529
0.10045641660690308,-0.2949170172214508,-0.027928531169891357
0.07082962989807129,-0.26999908685684204,0.021097883582115173
0.06007593870162964,-0.23465293645858765,-0.04698333144187927
0.06069523096084595,-0.23546373844146729,-0.0730084627866745
0.06106847524642944,-0.23214691877365112,-0.1569041609764099
0.06854593753814697,-0.22947639226913452,-0.10074125230312347
0.09016150236129761,-0.21396178007125854,-0.11184674501419067
0.09477484226226807,-0.20579767227172852,-0.13907770812511444
0.09439271688461304,-0.203399658203125,-0.10302600264549255
0.0860213041305542,-0.2036336064338684,-0.09497833251953125
0.07908910512924194,-0.20388281345367432,0.0388035848736763
0.07786661386489868,-0.20484161376953125,0.02821490913629532
0.08358579874038696,-0.20491409301757812,-0.0399777889251709
0.08333677053451538,-0.2045964002609253,-0.08131444454193115
0.08269500732421875,-0.2083476185798645,-0.08321890234947205
0.0862388014793396,-0.20827502012252808,-0.09340405464172363
0.08977001905441284,-0.2149803638458252,-0.11550211906433105
0.09272831678390503,-0.21589422225952148,-0.095661461353302
0.09942477941513062,-0.21738046407699585,-0.1210307776927948
0.10102266073226929,-0.21679627895355225,-0.059442296624183655
0.10059213638305664,-0.21842974424362183,-0.07094588875770569
0.09711402654647827,-0.22117942571640015,-0.07365576922893524
0.09723180532455444,-0.21707463264465332,-0.08959950506687164
0.09492772817611694,-0.21769648790359497,-0.0671251118183136
0.09834778308868408,-0.22136396169662476,-0.17412623763084412
0.10198545455932617,-0.22090083360671997,-0.16823449730873108
0.10580319166183472,-0.2163400650024414,-0.15811941027641296
0.10724961757659912,-0.2166779637336731,-0.12887844443321228
0.10752099752426147,-0.21644169092178345,-0.13016416132450104
0.10804510116577148,-0.21709787845611572,-0.13272051513195038
0.10749238729476929,-0.2165963053703308,-0.14004239439964294
0.11064475774765015,-0.21775305271148682,-0.13300363719463348
0.10860341787338257,-0.21592926979064941,-0.14182424545288086
0.10886895656585693,-0.21574151515960693,-0.12404012680053711
0.109508216381073,-0.21492034196853638,-0.12493889033794403
0.10493230819702148,-0.21506088972091675,-0.10970944166183472
0.10021620988845825,-0.21727317571640015,-0.09743499755859375
0.09617555141448975,-0.21029341220855713,-0.08002170920372009
0.0005072951316833496,-0.23147690296173096,-0.0423930287361145
0.1000249981880188,-0.212915301322937,-0.1031222939491272
0.1063917875289917,-0.20237165689468384,-0.1525992453098297
0.10408598184585571,-0.20611488819122314,-0.15083687007427216
0.10331714153289795,-0.21207380294799805,-0.1496891975402832
0.10227096080780029,-0.21165567636489868,-0.19637680053710938
0.10069161653518677,-0.21190398931503296,-0.18716919422149658
0.09593099355697632,-0.223427414894104,-0.12770085036754608
0.08671128749847412,-0.22316724061965942,-0.09413327276706696
0.07020825147628784,-0.2553761601448059,0.048369042575359344
0.060200393199920654,-0.2595987319946289,0.1522558443248272
0.053111493587493896,-0.2491626739501953,0.14894720166921616
0.05300140380859375,-0.264521062374115,0.18293127417564392
0.0518798828125,-0.2569643259048462,0.11483491957187653
0.05167287588119507,-0.264354944229126,0.17394573241472244
0.049898386001586914,-0.27168822288513184,0.14621484652161598
0.049975812435150146,-0.2723497152328491,0.10021047270856798
0.050254106521606445,-0.27073872089385986,0.10652135033160448
0.0502435564994812,-0.27234169840812683,0.09378767502494156
0.05216777324676514,-0.2756224572658539,0.062255747616291046
0.052203476428985596,-0.27528247237205505,0.06446918100118637
0.05345815420150757,-0.2753137946128845,0.11135511845350266
0.0534207820892334,-0.27408963441848755,0.05807780474424362
0.042904794216156006,-0.26258352398872375,0.03289050608873367
0.0497705340385437,-0.2578083872795105,-0.03714747726917267
0.050027668476104736,-0.25408780574798584,-0.025121837854385376
0.0517231822013855,-0.24519217014312744,-0.021264463663101196
0.04321640729904175,-0.2405523657798767,-0.09151411056518555
0.048351407051086426,-0.242182195186615,-0.06237989664077759
0.04209059476852417,-0.24127298593521118,-0.06336319446563721
0.047923743724823,-0.24219685792922974,-0.06231878697872162
0.048152804374694824,-0.2452448010444641,-0.06207427382469177
0.049072444438934326,-0.24607324600219727,-0.005274340510368347
0.059210896492004395,-0.24567091464996338,-0.011282101273536682
0.05110973119735718,-0.2450547218322754,-0.018908053636550903
0.05510455369949341,-0.24481338262557983,0.034171804785728455
0.05762535333633423,-0.24779337644577026,0.05923403799533844
0.061921894550323486,-0.24858254194259644,0.0780197586864233
0.061962246894836426,-0.2511867880821228,0.026655182242393494
0.06129097938537598,-0.24901729822158813,0.08229011576622725
0.0746380090713501,-0.24310219287872314,0.012420281767845154
0.08027905225753784,-0.24198800325393677,-0.058104440569877625
0.09755414724349976,-0.24270099401474,-0.03425586223602295
0.09931129217147827,-0.2443445324897766,-0.08447723090648651
0.09855884313583374,-0.25608277320861816,-0.09392732381820679
0.10541129112243652,-0.25584328174591064,-0.029581904411315918
0.10385143756866455,-0.2562626004219055,-0.05290745198726654
0.10610520839691162,-0.255607008934021,-0.03447294235229492
0.10552042722702026,-0.2528126835823059,-0.026043012738227844
0.1006879210472107,-0.25181275606155396,-0.026732012629508972
0.10149520635604858,-0.2441355586051941,-0.040450796484947205
0.10153579711914062,-0.2440144419670105,-0.07985709607601166
0.105857253074646,-0.241998553276062,-0.004346385598182678
0.10148084163665771,-0.2412794828414917,-0.0039756447076797485
0.10284250974655151,-0.23446351289749146,0.0004800036549568176
0.10267513990402222,-0.24313944578170776,0.034333571791648865
0.10288304090499878,-0.24475640058517456,-0.0713498592376709
0.10415905714035034,-0.24875563383102417,-0.05927729606628418
0.10777723789215088,-0.24878960847854614,-0.03211693465709686
0.10754919052124023,-0.24880897998809814,-0.03566932678222656
0.1076245903968811,-0.2509213089942932,-0.07221958041191101
0.10500305891036987,-0.24655872583389282,-0.056935012340545654
0.10719537734985352,-0.24559634923934937,-0.042035311460494995
0.10832148790359497,-0.23714429140090942,-0.042103350162506104
0.11503010988235474,-0.23086035251617432,-0.1372961401939392
0.11624377965927124,-0.2297074794769287,-0.11051274836063385
0.11801344156265259,-0.22772234678268433,-0.16362708806991577
0.1150442361831665,-0.2311258316040039,-0.14491629600524902
0.11107313632965088,-0.23558467626571655,-0.15021607279777527
0.10834544897079468,-0.23516380786895752,-0.14489299058914185
0.10694748163223267,-0.23607087135314941,-0.1503962278366089
-0.0022523701190948486,-0.0016595125198364258,-0.06663753092288971
0.0072293877601623535,0.003828287124633789,-0.0879514068365097
-0.00892212986946106,-0.0059874653816223145,-0.10940617322921753
0.0027037858963012695,-0.0012153387069702148,-0.07673892378807068
0.006361722946166992,0.009032726287841797,-0.06492103636264801
0.0024568140506744385,-0.00029164552688598633,-0.08594411611557007
0.001941978931427002,0.0007811784744262695,-0.08792713284492493
-0.00905764102935791,-0.0004057884216308594,-0.08551206439733505
-0.002325385808944702,0.0004075169563293457,-0.06541942059993744
-0.006926298141479492,0.0041446685791015625,-0.08640094846487045
-0.003825843334197998,0.004263639450073242,-0.08068371564149857
-0.013241320848464966,-0.011161088943481445,-0.07707002758979797
0.0033496618270874023,-0.008910715579986572,-0.055159732699394226
-0.005641162395477295,-0.013277590274810791,-0.05826590955257416
-0.006029635667800903,-0.00902467966079712,-0.059286922216415405
-0.003702998161315918,-0.010401725769042969,-0.05062475800514221
-0.004962444305419922,-0.010769903659820557,-0.05184772610664368
0.00494915246963501,-0.0020397305488586426,-0.06567545235157013
-0.010234683752059937,-0.010169684886932373,-0.06806076318025589
0.005769878625869751,-0.005330383777618408,-0.08194528520107269
0.005205303430557251,0.0017459392547607422,-0.07460808753967285
0.0003936290740966797,-0.0025292634963989258,-0.06852346658706665
-0.007189393043518066,-0.007869958877563477,-0.08100888133049011
0.001131981611251831,-0.011270701885223389,-0.05925692617893219
0.0044699907302856445,-0.0024008750915527344,-0.050313279032707214
0.004111111164093018,-2.1755695343017578e-05,-0.07823160290718079
-0.0036107897758483887,0.0023469924926757812,-0.08825096487998962
0.0020941495895385742,0.003000497817993164,-0.05451186001300812
0.003425031900405884,0.00037974119186401367,-0.07271496951580048
0.0007638633251190186,0.00033968687057495117,-0.05110017955303192
0.0034210681915283203,-0.007551312446594238,-0.07468409091234207
0.002819657325744629,-0.010628581047058105,-0.06162463128566742
0.0014246702194213867,-0.010499656200408936,-0.06814851611852646
0.005712419748306274,-0.006112039089202881,-0.0494856983423233
0.0025539398193359375,-0.00958263874053955,-0.076886385679245
-0.0036347806453704834,-0.0008960366249084473,-0.10606750100851059
0.009520411491394043,-0.008819401264190674,-0.022484153509140015
0.002191603183746338,-0.0034436583518981934,-0.12520761042833328
0.007225722074508667,0.005461394786834717,-0.06120194494724274
-0.002658367156982422,-0.017782986164093018,-0.09124976396560669
-0.005133152008056641,-0.026119232177734375,-0.2528839632868767
-0.00743517279624939,-0.061013758182525635,-0.35506781935691833
0.10811179876327515,-0.10102146863937378,-0.3082674369215965
0.19664126634597778,-0.09419882297515869,-0.33718912303447723
0.2058924436569214,-0.11103779077529907,-0.3390541672706604
0.16027671098709106,-0.08358937501907349,-0.383697509765625
0.1666666865348816,-0.10594087839126587,-0.409234419465065
0.16935116052627563,-0.10937237739562988,-0.41657698154449463
0.16398227214813232,-0.0989871621131897,-0.4274555444717407
0.1410650610923767,-0.10190099477767944,-0.46448110044002533
0.1509903073310852,-0.11449182033538818,-0.42435383796691895
0.14251708984375,-0.0942913293838501,-0.48327772319316864
0.13610738515853882,-0.08530277013778687,-0.31598302721977234
0.13377630710601807,-0.15549075603485107,-0.18254991434514523
0.10891473293304443,-0.1185305118560791,-0.47065071761608124
0.20191913843154907,0.03318303823471069,-0.43080922961235046
0.19924014806747437,0.02080857753753662,-0.4334566295146942
0.1785627007484436,0.025452613830566406,-0.41004204750061035
0.1708725094795227,0.025528669357299805,-0.4374246150255203
0.16886335611343384,0.02600407600402832,-0.4236709028482437
0.16462117433547974,0.030540168285369873,-0.4355531930923462
0.16473358869552612,0.030167341232299805,-0.4161200672388077
0.16530221700668335,0.02803701162338257,-0.4458416551351547
0.16836708784103394,0.0158233642578125,-0.45089803636074066
0.17028027772903442,0.01590287685394287,-0.39016053080558777
0.17399567365646362,0.015945613384246826,-0.4771258682012558
0.1659906506538391,0.015172362327575684,-0.38817402720451355
0.16249537467956543,0.031119823455810547,-0.4116101413965225
0.17079192399978638,0.03020346164703369,-0.38436873257160187
0.1859654188156128,0.0016440153121948242,-0.4086427837610245
0.18440449237823486,0.015549719333648682,-0.37183190882205963
0.1925787329673767,0.007870256900787354,-0.3751414716243744
0.1945553421974182,0.02068382501602173,-0.3772827237844467
0.19421368837356567,0.02752023935317993,-0.3693917840719223
0.19447124004364014,0.037243425846099854,-0.37035828828811646
0.1944902539253235,0.042952656745910645,-0.38455089926719666
0.19457852840423584,0.04473167657852173,-0.3856647163629532
0.19471722841262817,0.04654127359390259,-0.3754696100950241
0.19715815782546997,0.04251217842102051,-0.3782545179128647
0.19825786352157593,0.041131556034088135,-0.4296890199184418
0.19402670860290527,0.04224371910095215,-0.33237773180007935
0.19910115003585815,0.044417619705200195,-0.3858156353235245
0.20553213357925415,0.04328787326812744,-0.3936137706041336
0.206479012966156,0.040085554122924805,-0.3773472458124161
0.20071202516555786,0.040050208568573,-0.40836502611637115
0.19817906618118286,0.03787541389465332,-0.4027639627456665
0.19492238759994507,0.037172913551330566,-0.4025209844112396
0.19076436758041382,0.04517698287963867,-0.3711240142583847
0.19357025623321533,0.041700541973114014,-0.4073195159435272
0.1950647234916687,0.03254216909408569,-0.4216560125350952
0.19762158393859863,0.030535399913787842,-0.38877516984939575
0.18991750478744507,0.03311169147491455,-0.4040418416261673
0.1935252547264099,0.02468341588973999,-0.36079637706279755
0.19384676218032837,0.024747729301452637,-0.3671535402536392
0.1944778561592102,0.038583993911743164,-0.3723379820585251
0.19389218091964722,0.038520216941833496,-0.3735731244087219
0.19722574949264526,0.03804510831832886,-0.38461484014987946
0.20622950792312622,0.03462737798690796,-0.39949898421764374
0.20496177673339844,0.03431129455566406,-0.36375032365322113
0.19186997413635254,0.02855360507965088,-0.3714020997285843
0.2024962306022644,0.02972269058227539,-0.3777282387018204
0.202015221118927,0.030308306217193604,-0.3531159460544586
0.2014920711517334,0.02920389175415039,-0.3550313860177994
0.1966230273246765,0.022533953189849854,-0.39430372416973114
0.1997867226600647,0.02568793296813965,-0.37421347200870514
0.1904396414756775,0.03589147329330444,-0.3785392791032791
0.19340795278549194,0.03910374641418457,-0.38977594673633575
0.19110435247421265,0.036176085472106934,-0.3142108991742134
0.194421648979187,0.023694396018981934,-0.33007510006427765
0.1944332718849182,0.00909501314163208,-0.37468940019607544
0.18942523002624512,0.010301411151885986,-0.3544214218854904
0.18989813327789307,0.006309807300567627,-0.3699968606233597
0.17627114057540894,0.03974103927612305,-0.3677041083574295
0.17651331424713135,0.03601497411727905,-0.37067461013793945
0.18721109628677368,0.03452098369598389,-0.3702399730682373
0.1898006796836853,0.018987655639648438,-0.3690362125635147
0.17878609895706177,0.04754608869552612,-0.3310791105031967
0.1837245225906372,0.04442143440246582,-0.356352835893631
0.1882302165031433,0.027033865451812744,-0.3935253322124481
0.19385087490081787,0.027305960655212402,-0.3830765634775162
0.18575984239578247,0.02734065055847168,-0.39359423518180847
0.18595212697982788,0.03343576192855835,-0.3313341289758682
0.19035905599594116,0.034303903579711914,-0.33976078033447266
0.18747228384017944,0.032269418239593506,-0.33564426004886627
0.18724554777145386,0.031869590282440186,-0.32061585783958435
0.1916576623916626,0.027958929538726807,-0.3225238174200058
0.19183140993118286,0.03113168478012085,-0.3727332502603531
0.1867092251777649,0.03395110368728638,-0.36792390048503876
0.1868409514427185,0.030945003032684326,-0.3359716236591339
0.18613481521606445,0.03898155689239502,-0.33580344915390015
0.19166195392608643,0.0349087119102478,-0.36584702134132385
0.17715203762054443,0.04183530807495117,-0.35451021790504456
0.18141859769821167,0.03694993257522583,-0.3519471138715744
0.1815505027770996,0.039410531520843506,-0.3518272787332535
0.18146759271621704,0.04129987955093384,-0.35538148880004883
0.18112152814865112,0.04100024700164795,-0.3963605612516403
0.18884199857711792,0.03435283899307251,-0.35181574523448944
0.1908881664276123,0.033730506896972656,-0.35582514107227325
0.18543392419815063,0.03895461559295654,-0.3664482980966568
0.18683409690856934,0.03341251611709595,-0.3777385503053665
0.17766088247299194,0.047008514404296875,-0.3826325535774231
0.18451780080795288,0.04636883735656738,-0.3591664731502533
0.18352162837982178,0.04123234748840332,-0.37102167308330536
0.18422114849090576,0.04248619079589844,-0.3853578269481659
0.18399429321289062,0.04396861791610718,-0.3933810889720917
0.1867201328277588,0.042835116386413574,-0.3702831268310547
0.1815374493598938,0.046755075454711914,-0.4079224765300751
0.18605035543441772,0.046337902545928955,-0.33086317777633667
0.1931535005569458,0.03989243507385254,-0.3842984288930893
0.19969969987869263,0.049131035804748535,-0.4064430743455887
0.20608729124069214,0.04614067077636719,-0.4099437892436981
0.20562314987182617,0.046003520488739014,-0.3583860546350479
0.21403425931930542,0.033212363719940186,-0.40150846540927887
0.19837898015975952,0.03146493434906006,-0.4083305150270462
0.18898117542266846,0.02222883701324463,-0.39094552397727966
0.17908453941345215,0.0247156023979187,-0.38977091014385223
0.010248780250549316,0.00584256649017334,0.027503609657287598
0.006541639566421509,-4.172325134277344e-07,-0.006584778428077698
-0.0052073001861572266,-0.0001391768455505371,-0.015017911791801453
-0.0009717941284179688,-0.028520286083221436,-0.06123894453048706
0.005082041025161743,-0.02021867036819458,-0.05300053954124451
0.0020656585693359375,-0.003244340419769287,-0.06815691292285919
-0.00018364191055297852,-0.00800102949142456,-0.07314568758010864
0.0070975422859191895,-0.0005024075508117676,-0.02215416729450226
-0.0013460516929626465,0.0011505484580993652,0.012717261910438538
0.00035858154296875,0.00947648286819458,0.016874484717845917
0.003698408603668213,-0.003521144390106201,0.011723741888999939
0.003656625747680664,-0.0011205077171325684,0.0071893781423568726
0.017951905727386475,0.0019612908363342285,0.019977107644081116
-0.00913769006729126,-0.043855369091033936,-0.1322215050458908
0.06751936674118042,-0.02629166841506958,0.01544201374053955
0.07535415887832642,-0.03143519163131714,0.0360715389251709
0.03210574388504028,-0.03056037425994873,0.0019710510969161987
0.05071556568145752,-0.030535340309143066,0.092022854834795
0.05617380142211914,-0.031000256538391113,0.09447703137993813
0.008569896221160889,-0.04611390829086304,-0.1113673597574234
0.012643963098526001,-0.04368269443511963,-0.04714864492416382
0.07328486442565918,-0.04107755422592163,-0.031227335333824158
0.0704197883605957,-0.040312349796295166,-0.040223196148872375
0.06319350004196167,-0.02711111307144165,-0.03727653622627258
0.03534740209579468,-0.019631803035736084,-0.07666471600532532
0.03804522752761841,-0.040559232234954834,-0.025003939867019653
0.049485206604003906,-0.04216986894607544,-0.06509378552436829
0.001489400863647461,0.04417920112609863,0.1103188507258892
0.01056206226348877,0.006622493267059326,-0.016711264848709106
0.016289353370666504,0.00938349962234497,0.033804744482040405
0.014894187450408936,0.005559563636779785,0.10740187764167786
0.014796793460845947,0.0047324299812316895,0.10622996091842651
0.015409350395202637,0.010196030139923096,0.05766701698303223
0.01498192548751831,0.010679900646209717,0.06755468249320984
0.016411244869232178,0.010928452014923096,0.0641636848449707
0.016051173210144043,0.006292939186096191,0.0777193158864975
0.01584714651107788,0.00860673189163208,0.06401821970939636
0.015840768814086914,0.005998492240905762,0.09371112287044525
0.015676259994506836,0.00654757022857666,0.058136582374572754
0.016197562217712402,0.008959650993347168,0.11087726056575775
0.016343295574188232,0.008956193923950195,0.08955727517604828
0.01702880859375,0.010048627853393555,0.0635857880115509
0.01696544885635376,0.008194267749786377,0.0643828809261322
0.018499314785003662,0.00851374864578247,0.06696292757987976
0.014671862125396729,0.006121695041656494,0.09085649251937866
0.01764678955078125,0.007779479026794434,0.0890442430973053
0.0181085467338562,0.008418023586273193,0.08465617895126343
0.018030822277069092,0.009847819805145264,0.04850131273269653
0.015235304832458496,0.00941002368927002,0.09659996628761292
0.015146195888519287,0.0072476863861083984,0.09192103147506714
0.01918351650238037,0.010635316371917725,0.06830930709838867
0.017323017120361328,0.0027713775634765625,0.10467453300952911
0.018528878688812256,0.011349618434906006,0.04073446989059448
0.01553201675415039,-0.03790688514709473,-0.17813969776034355
0.021734237670898438,-0.032811880111694336,-0.006430905312299728
0.023397117853164673,-0.030731618404388428,0.008169490844011307
0.02379167079925537,-0.028479933738708496,-0.04242752864956856
0.028414219617843628,-0.05446749925613403,0.08432277850806713
0.04019653797149658,-0.03573870658874512,0.053382813930511475
0.036035358905792236,-0.03151702880859375,0.04345605708658695
0.025098681449890137,-0.055252790451049805,0.07658212538808584
0.03838983178138733,-0.02043938636779785,0.025818943977355957
0.04031658172607422,-0.03445559740066528,-0.08436989411711693
0.009609341621398926,-0.02987152338027954,-0.01289614662528038
0.004575878381729126,-0.031598567962646484,-0.10257768258452415
0.006672024726867676,-0.05048036575317383,-0.16162198409438133
-0.002328723669052124,-0.005579531192779541,-0.08486766368150711
-0.0012782812118530273,-0.01716703176498413,-0.18263328820466995
-0.0101967453956604,-0.01430213451385498,0.04142552614212036
-0.0030002593994140625,-0.01173931360244751,0.07569089531898499
-0.004066884517669678,-0.010861873626708984,0.03683498501777649
-0.0011168718338012695,-0.00498586893081665,0.0571838915348053
-0.0010949373245239258,-0.0023638010025024414,0.06069484353065491
-0.001345992088317871,-0.0024673938751220703,0.08898049592971802
-0.0003216266632080078,0.0027431845664978027,0.08525174856185913
0.0012469291687011719,0.0028983354568481445,0.10897210240364075
0.0007558465003967285,0.0032013654708862305,0.0690966248512268
0.003198981285095215,0.003823697566986084,0.058597028255462646
0.003770887851715088,0.010694384574890137,0.060174405574798584
0.00365525484085083,0.011198461055755615,0.08907735347747803
0.004936933517456055,0.010520875453948975,0.058011144399642944
0.006621360778808594,0.010286033153533936,0.08576178550720215
0.009317517280578613,0.014828503131866455,0.0632157027721405
0.0076531171798706055,0.013399958610534668,0.06982296705245972
0.00843578577041626,0.01400977373123169,0.050345420837402344
0.0055907368659973145,0.011396527290344238,0.05623364448547363
0.005603134632110596,0.011352777481079102,0.04802602529525757
0.005622744560241699,0.011658430099487305,0.04832291603088379
0.005926311016082764,0.011976122856140137,0.04768216609954834
0.003842651844024658,0.01109689474105835,0.04128280282020569
-0.00018143653869628906,0.00958627462387085,0.06715947389602661
-0.00015050172805786133,0.005611002445220947,0.06579253077507019
-0.007697403430938721,-0.006560325622558594,0.04801332950592041
-0.023953378200531006,-0.008467435836791992,0.07529979944229126
-0.028278052806854248,-0.022046566009521484,0.043425172567367554
-0.030191481113433838,-0.02024376392364502,0.048604756593704224
-0.03156626224517822,-0.02474236488342285,0.037446796894073486
-0.02910512685775757,-0.024356305599212646,0.0844220519065857
-0.0252801775932312,-0.02137380838394165,0.05981647968292236
-0.0074735283851623535,-0.00928419828414917,0.06146034598350525
-0.0076808929443359375,-0.0069457292556762695,0.06315106153488159
0.005954086780548096,0.003448307514190674,0.03693050146102905
0.01286405324935913,0.007130682468414307,0.06272223591804504
0.029164552688598633,0.01775538921356201,0.024016976356506348
0.04542416334152222,0.03965097665786743,0.027320563793182373
0.05338770151138306,0.04488557577133179,0.14087466895580292
0.053029775619506836,0.04005509614944458,0.17120932042598724
0.052553772926330566,0.04301708936691284,0.1648605763912201
0.05089646577835083,0.03910738229751587,0.11854922771453857
0.04851478338241577,0.03605973720550537,0.22057929635047913
0.04960232973098755,0.04073464870452881,0.12091533839702606
0.04363811016082764,0.0362209677696228,0.09761780500411987
0.03241759538650513,0.03183668851852417,0.09112054109573364
0.026430726051330566,0.02487647533416748,0.11788234114646912
0.0170212984085083,0.024745702743530273,0.17374713718891144
0.0185776948928833,0.025816380977630615,0.1444883793592453
0.012059688568115234,0.0164034366607666,0.16893009841442108
0.005392134189605713,0.008861541748046875,0.1474289447069168
-0.008446335792541504,0.003911793231964111,0.19757886230945587
0.012912452220916748,0.018082022666931152,0.14396317303180695
0.013476669788360596,0.017862558364868164,0.12490041553974152
0.013403177261352539,0.0191270112991333,0.13273105025291443
0.013624012470245361,0.0189092755317688,0.1491684913635254
0.015106737613677979,0.018906474113464355,0.12202546000480652
0.014908313751220703,0.019525587558746338,0.12011213600635529
0.015988409519195557,0.02201014757156372,0.1047535240650177
0.021583259105682373,0.028143227100372314,0.09533801674842834
0.01805323362350464,0.028770864009857178,0.11504027247428894
0.018544435501098633,0.030429065227508545,0.1110680103302002
0.020041704177856445,0.030407488346099854,0.137872576713562
0.02315431833267212,0.030460476875305176,0.1127668023109436
0.020602822303771973,0.03029322624206543,0.11287572979927063
0.02104240655899048,0.030372798442840576,0.13006103038787842
0.02641528844833374,0.03725212812423706,0.1322191208600998
0.0269051194190979,0.038242340087890625,0.14354614913463593
0.010724365711212158,0.031373679637908936,0.1346462219953537
0.01812148094177246,0.03380542993545532,0.12537641823291779
0.026280224323272705,0.03386259078979492,0.06094425916671753
0.018392980098724365,0.032476842403411865,0.12743642926216125
0.025373399257659912,0.028336405754089355,0.1264253407716751
0.017454683780670166,0.02703857421875,0.15812945365905762
-0.0004181861877441406,0.014869868755340576,0.17765118181705475
-0.002508997917175293,0.008154988288879395,0.1973583698272705
